Date,Open,High,Low,Close,Adj Close,Volume
7/22/14,76.839996,76.889999,76.400002,76.639999,67.443222,4383200
7/23/14,76.629997,77.059998,76.589996,76.989998,67.751221,3994300
7/24/14,76.68,76.790001,76.190002,76.349998,67.188019,7228300
7/25/14,76.190002,76.360001,75.800003,75.970001,66.853638,3948400
7/28/14,75.43,75.93,75.360001,75.709999,66.624832,5509900
7/29/14,75.209999,76.010002,75.150002,75.440002,66.38723,6293500
7/30/14,75.879997,75.919998,74.669998,74.779999,65.806404,9977200
7/31/14,73.989998,74.25,73.540001,73.580002,64.75042,9631600
8/1/14,73.32,73.879997,73.220001,73.540001,64.715218,8223900
8/4/14,73.379997,73.629997,73.059998,73.540001,64.715218,5402100
8/5/14,73.309998,73.519997,72.769997,73.339996,64.53923,10579900
8/6/14,73.190002,74.290001,73.18,74.199997,65.726166,7934800
8/7/14,74.339996,74.809998,73.760002,73.949997,65.50473,7049000
8/8/14,74.059998,74.730003,73.849998,74.669998,66.142517,4996300
8/11/14,74.290001,74.599998,74.019997,74.360001,65.867928,4721400
8/12/14,74.309998,74.440002,74.010002,74.220001,65.743904,3928200
8/13/14,74.269997,74.410004,73.510002,74.029999,65.575623,6619100
8/14/14,73.889999,74.43,73.610001,74.389999,65.894493,6136300
8/15/14,74.650002,74.650002,73.489998,73.900002,65.460464,6942700
8/18/14,74.150002,74.68,74.050003,74.489998,65.983063,4015700
8/19/14,74.809998,74.940002,74.139999,74.879997,66.328529,5047900
8/20/14,74.830002,75.050003,74.510002,74.959999,66.399414,4898300
8/21/14,75.059998,75.910004,75,75.550003,66.922028,5260600
8/22/14,75.779999,76.199997,75.639999,75.730003,67.081467,4137800
8/25/14,75.93,76.019997,75.510002,75.690002,67.046036,3393600
8/26/14,75.830002,76.150002,75.440002,75.519997,66.895439,4222900
8/27/14,75.510002,75.860001,75.440002,75.849998,67.187767,3200400
8/28/14,75.470001,75.940002,75.470001,75.900002,67.23204,2923700
8/29/14,75.75,75.879997,75.290001,75.5,66.877731,5080500
9/2/14,75.419998,75.940002,75.410004,75.75,67.09919,4532400
9/3/14,75.949997,76.330002,75.879997,76.010002,67.329475,4709400
9/4/14,76.160004,76.599998,76.110001,76.559998,67.816673,5282300
9/5/14,76.519997,77.730003,76.480003,77.510002,68.658165,7841800
9/8/14,77.129997,77.32,76.43,76.529999,67.7901,5938900
9/9/14,76.559998,77,76.169998,76.739998,67.976128,5632000
9/10/14,76.790001,77.080002,76.370003,76.510002,67.772392,6697100
9/11/14,76.349998,76.440002,76.089996,76.099998,67.409218,4953300
9/12/14,75.970001,76.050003,75.660004,75.769997,67.116882,5652300
9/15/14,75.779999,75.889999,75.610001,75.809998,67.152321,3748500
9/16/14,75.639999,76.57,75.599998,76.32,67.604088,4109500
9/17/14,76.360001,76.470001,76.010002,76.239998,67.533218,4239000
9/18/14,76.309998,76.580002,75.910004,76.220001,67.515503,4751700
9/19/14,76.449997,77.07,76.379997,76.839996,68.064697,13323500
9/22/14,76.790001,76.860001,76.25,76.309998,67.595215,4450700
9/23/14,76,76.220001,75.57,75.599998,66.966293,6708000
9/24/14,75.730003,77.309998,75.699997,77.080002,68.277298,8434600
9/25/14,76.93,77.050003,76.120003,76.120003,67.426933,4963500
9/26/14,76.25,76.57,75.860001,76.489998,67.754662,3752900
9/29/14,76.059998,76.25,75.650002,76.080002,67.391502,4959300
9/30/14,76.040001,76.720001,75.769997,76.470001,67.736938,5640700
10/1/14,76.510002,76.860001,75.910004,76.120003,67.426933,6524900
10/2/14,76.209999,76.910004,75.959999,76.230003,67.524368,4921200
10/3/14,76.57,77.480003,76.529999,77.32,68.489876,5819700
10/6/14,77.050003,77.919998,76.989998,77.349998,68.516449,5429700
10/7/14,77.029999,77.690002,76.720001,77.300003,68.47216,7059900
10/8/14,77.410004,78.489998,76.809998,78.239998,69.304817,8107100
10/9/14,78.110001,78.830002,77.660004,77.860001,68.968201,7072700
10/10/14,77.93,79.370003,77.93,78.290001,69.349098,10078000
10/13/14,78.029999,78.580002,77.449997,77.559998,68.702469,8201200
10/14/14,77.830002,78.629997,77.669998,77.980003,69.074493,7901100
10/15/14,77.580002,77.690002,74.360001,75.199997,66.611992,21057700
10/16/14,73.230003,74.07,72.610001,73.82,65.38958,14346600
10/17/14,74.18,74.5,73.029999,74.099998,65.637611,11462300
10/20/14,74.139999,75.220001,73.919998,75.139999,66.55883,7040700
10/21/14,75.18,76.199997,75.010002,76.019997,67.338333,8299700
10/22/14,76.470001,76.660004,76.010002,76.029999,67.347198,5927600
10/23/14,76.370003,76.650002,75.779999,76.25,67.542076,6367100
10/24/14,76.129997,76.5,75.5,76.379997,67.657227,4479600
10/27/14,76.330002,76.980003,76.309998,76.589996,67.843254,4107400
10/28/14,76.629997,76.800003,76,76.349998,67.630661,4979600
10/29/14,76.550003,76.639999,75.970001,76.389999,67.6661,5759700
10/30/14,76.169998,76.599998,75.980003,76.449997,67.719223,4872400
10/31/14,76.889999,77.400002,76.010002,76.269997,67.559784,7570700
11/3/14,76.349998,76.379997,75.589996,76.279999,67.568642,6894400
11/4/14,76.489998,77.370003,76.279999,77.260002,68.436745,6904900
11/5/14,77.870003,78.230003,77.300003,77.699997,68.826492,5673800
11/6/14,78.150002,78.18,77.169998,77.809998,68.923927,4621900
11/7/14,77.839996,79.080002,77.610001,78.769997,69.774269,9498800
11/10/14,78.599998,80.129997,78.419998,79.440002,70.367775,12640500
11/11/14,79.400002,79.419998,78.849998,79.010002,69.986893,5602400
11/12/14,78.830002,79.440002,78.650002,79.199997,70.155182,6791200
11/13/14,80.959999,83.059998,80.860001,82.940002,73.468048,22812400
11/14/14,82.580002,83.150002,82.099998,82.959999,73.485779,10636600
11/17/14,82.580002,83.720001,82.529999,83.57,74.026123,7993400
11/18/14,83.5,83.919998,83.339996,83.790001,74.220985,6096400
11/19/14,83.959999,85.639999,83.919998,84.989998,75.283951,12189800
11/20/14,84.809998,85.290001,84.040001,84.580002,74.920753,7812700
11/21/14,85.339996,85.440002,84.580002,84.650002,74.982773,6649600
11/24/14,84.849998,85.610001,84.769997,85.400002,75.647141,7995500
11/25/14,85.5,85.510002,84.389999,84.949997,75.248505,6675500
11/26/14,84.900002,85.110001,84.480003,84.980003,75.275093,3942800
11/28/14,86.18,88.089996,85.900002,87.540001,77.54274,7820600
12/1/14,86.720001,87.07,85.75,86.220001,76.373505,9140900
12/2/14,86.269997,86.699997,85.93,86.400002,76.532921,6766300
12/3/14,85.949997,86,84.68,84.940002,75.660004,6374300
12/4/14,84.129997,84.82,83.650002,84.760002,75.49968,6901400
12/5/14,84.809998,84.82,83.510002,84.120003,74.929573,6570100
12/8/14,84.150002,84.669998,83.849998,84.230003,75.027573,6266000
12/9/14,83.650002,84.209999,82.650002,83.559998,74.430763,6633600
12/10/14,83.93,84.309998,82.900002,82.980003,73.914124,6973600
12/11/14,83.199997,84.5,83.160004,83.830002,74.671265,8032800
12/12/14,83.519997,85,83.519997,83.809998,74.653442,7284100
12/15/14,84.260002,84.699997,83.050003,83.940002,74.769241,6317700
12/16/14,83.620003,84.760002,82.940002,82.959999,73.896317,7437400
12/17/14,83.279999,84.260002,82.949997,84.230003,75.027573,6641000
12/18/14,84.800003,85.949997,84.279999,85.940002,76.550751,8645900
12/19/14,86.260002,86.339996,85.160004,85.160004,75.855949,12068800
12/22/14,85.32,86.400002,85.290001,86.379997,76.942673,4575800
12/23/14,86.690002,87.080002,86.360001,86.660004,77.19207,5552600
12/24/14,86.970001,87.07,86.389999,86.43,76.987198,2491800
12/26/14,86.18,87.139999,86.010002,86.910004,77.414757,3249300
12/29/14,86.459999,87.07,86.400002,86.639999,77.174263,3605600
12/30/14,86.519997,87.129997,86.480003,86.790001,77.307877,3265400
12/31/14,87.080002,87.440002,85.860001,85.879997,76.497284,4151400
1/2/15,86.269997,86.720001,85.550003,85.900002,76.515121,4501800
1/5/15,85.720001,86.32,85.510002,85.650002,76.292442,6979000
1/6/15,85.980003,86.75,85.790001,86.309998,76.880318,8205100
1/7/15,86.779999,88.68,86.669998,88.599998,78.920151,8498400
1/8/15,89.209999,90.669998,89.07,90.470001,80.585815,12713600
1/9/15,90.32,90.389999,89.25,89.349998,79.588173,8486300
1/12/15,89.360001,90.309998,89.220001,90.019997,80.184982,7372500
1/13/15,90.800003,90.970001,88.93,89.309998,79.552559,8215400
1/14/15,87.650002,88.519997,86.5,86.610001,77.147537,11954300
1/15/15,87,87.779999,86.699997,87.379997,77.833397,9412700
1/16/15,87.199997,87.459999,86.230003,86.769997,77.290077,8408900
1/20/15,86.82,87.699997,85.550003,86.690002,77.218803,7636600
1/21/15,86.099998,86.910004,85.709999,86.639999,77.174263,8173800
1/22/15,87.230003,88.400002,86.860001,88.300003,78.652893,7123800
1/23/15,88.419998,89.260002,87.889999,88.510002,78.839958,7532300
1/26/15,88.309998,89.160004,88.120003,88.629997,78.946838,4666700
1/27/15,88.279999,88.459999,87.260002,87.529999,77.967018,6020500
1/28/15,88.019997,88.230003,86.769997,86.82,77.334587,5936800
1/29/15,87.07,87.720001,86.269997,87.720001,78.136269,6522800
1/30/15,86.779999,87.360001,84.900002,84.980003,75.695625,10280200
2/2/15,84.790001,85.870003,83.93,85.709999,76.345879,6927200
2/3/15,85.830002,86.529999,85.660004,86.190002,76.773422,8241500
2/4/15,86.110001,87.040001,86,86.650002,77.183167,8932300
2/5/15,87.110001,87.360001,86.559998,87.279999,77.744324,5090800
2/6/15,87.260002,88,86.779999,87.330002,77.788872,5550700
2/9/15,86.970001,87.190002,85.639999,85.910004,76.524025,5456200
2/10/15,86.620003,87.410004,86.419998,87.290001,77.75325,5732100
2/11/15,86.629997,87.120003,85.919998,86.339996,76.907028,5853100
2/12/15,86.559998,86.68,85.230003,85.889999,76.506187,6941600
2/13/15,85.839996,86.160004,85.32,85.809998,76.434944,5597000
2/17/15,85.43,85.970001,84.970001,85.959999,76.568558,5087200
2/18/15,85.959999,86.300003,85.519997,86.290001,76.862495,5929200
2/19/15,84.5,84.800003,83.389999,83.519997,74.395134,18646800
2/20/15,82.730003,84.379997,82.550003,84.300003,75.08992,13840400
2/23/15,84.389999,84.860001,84.230003,84.599998,75.35714,6730400
2/24/15,84.519997,84.82,83.919998,84.57,75.330421,5172300
2/25/15,84.629997,84.720001,83.519997,83.57,74.439674,6808400
2/26/15,83.849998,83.860001,83.269997,83.800003,74.644547,5888100
2/27/15,83.720001,84.160004,83.400002,83.93,74.760345,5877400
3/2/15,83.93,84,83.199997,83.959999,74.787079,6061500
3/3/15,83.660004,83.82,83.169998,83.370003,74.261543,6460800
3/4/15,83.209999,83.209999,82.199997,82.580002,73.557823,6161600
3/5/15,83.150002,83.870003,82.959999,83.57,74.439674,5997500
3/6/15,82.809998,83.099998,82.379997,82.589996,73.566734,5731000
3/9/15,82.589996,83.339996,82.540001,82.879997,73.825035,4671500
3/10/15,82.269997,82.5,82.07,82.07,73.103539,6253600
3/11/15,81.82,81.970001,80.540001,80.690002,72.306023,6160900
3/12/15,80.809998,82.120003,80.779999,81.900002,73.39032,5225800
3/13/15,81.949997,82.25,81.290001,81.900002,73.39032,4762200
3/16/15,82.449997,83.370003,82.440002,83.290001,74.635887,6519100
3/17/15,82.980003,83.010002,82.239998,82.620003,74.035484,4692800
3/18/15,81.980003,82.959999,81.160004,82.529999,73.954849,9387100
3/19/15,82.330002,82.440002,81.370003,81.519997,73.049782,7212900
3/20/15,81.830002,83.489998,81.709999,83.239998,74.591064,12365300
3/23/15,83.18,83.900002,83.120003,83.309998,74.653801,6489500
3/24/15,83.190002,83.709999,82.959999,83.050003,74.420815,5359100
3/25/15,83.089996,83.25,81.309998,81.32,72.870583,6645900
3/26/15,80.93,82.309998,80.650002,81.889999,73.381363,8267200
3/27/15,81.849998,82.18,81.25,81.349998,72.897446,5210300
3/30/15,81.699997,82.800003,81.43,82.529999,73.954849,5701700
3/31/15,82.389999,83.040001,82.25,82.25,73.703949,5587700
4/1/15,82.279999,82.279999,80.43,80.709999,72.323936,8190900
4/2/15,80.730003,81.32,80.550003,80.730003,72.341873,5795700
4/6/15,80.459999,81.330002,80.150002,80.989998,72.57486,6380700
4/7/15,81.089996,81.290001,80.459999,80.5,72.13578,6606100
4/8/15,80.389999,81.230003,80.360001,81.029999,72.61071,6694700
4/9/15,80.839996,81.389999,80.580002,80.839996,72.440437,3923600
4/10/15,80.860001,81,80.550003,80.650002,72.270187,5480300
4/13/15,80.400002,80.919998,80.269997,80.290001,71.947586,4698100
4/14/15,80.290001,80.419998,79.68,80.150002,71.822144,5510400
4/15/15,80.580002,80.980003,79.650002,79.739998,71.454742,6200400
4/16/15,79.5,79.889999,79.129997,79.239998,71.006676,8015100
4/17/15,78.940002,79.150002,77.550003,77.879997,69.787994,11822800
4/20/15,78.389999,78.830002,78.019997,78.139999,70.020981,8846000
4/21/15,78.610001,78.839996,77.910004,78.029999,69.922386,6200200
4/22/15,77.730003,78.639999,77.550003,78.43,70.280861,7594700
4/23/15,78.379997,79.540001,78.199997,79.18,70.952919,7468900
4/24/15,79.379997,80.93,79.239998,79.839996,71.544342,6867800
4/27/15,79.769997,79.860001,79.290001,79.370003,71.123192,6449800
4/28/15,79.459999,79.480003,78.769997,79.099998,70.881233,4895900
4/29/15,78.699997,78.790001,77.790001,77.879997,69.787994,7108400
4/30/15,77.830002,78.480003,77.589996,78.050003,69.940346,8795900
5/1/15,78.199997,78.760002,78.169998,78.599998,70.433197,4999700
5/4/15,78.980003,79.550003,78.459999,79.18,70.952919,6669200
5/5/15,79.010002,79.010002,78.059998,78.129997,70.012009,5855400
5/6/15,77.919998,78.120003,77.169998,77.650002,70.021027,5480100
5/7/15,77.730003,78.339996,77.300003,78.029999,70.363678,5538100
5/8/15,78.599998,79.25,78.400002,78.529999,70.814583,5347400
5/11/15,78.32,78.610001,78.029999,78.099998,70.426826,3744900
5/12/15,78.019997,79.480003,77.870003,78.959999,71.202332,8449000
5/13/15,79.18,79.43,77.980003,78.160004,70.480934,8421200
5/14/15,78.370003,78.769997,78.019997,78.720001,70.985909,6170200
5/15/15,78.709999,79.25,78.57,79.239998,71.454819,6617200
5/18/15,79.370003,79.940002,79.160004,79.919998,72.068016,8237900
5/19/15,78.18,78.360001,76.230003,76.43,68.920898,22458600
5/20/15,76.480003,76.5,75.830002,75.900002,68.442963,10541900
5/21/15,75.800003,76.419998,75.559998,76.110001,68.632339,6756200
5/22/15,76.199997,76.379997,75.860001,75.860001,68.406906,6815000
5/26/15,75.769997,75.830002,74.82,74.900002,67.541206,10573600
5/27/15,75.010002,75.510002,75,75.190002,67.802727,6987100
