Date,Open,High,Low,Close,Adj Close,Volume
6/13/14,36.935001,37.450001,36.764999,37.345001,34.257748,7708800
6/16/14,37.240002,37.580002,37.23,37.544998,34.441219,6759600
6/17/14,37.514999,37.825001,37.494999,37.654999,34.542118,5778600
6/18/14,37.599998,37.84,37.299999,37.779999,34.656788,5786600
6/19/14,38.275002,38.75,38.23,38.615002,35.42276,12555000
6/20/14,38.814999,38.814999,38.205002,38.299999,35.133801,12436000
6/23/14,38.345001,38.634998,38.095001,38.365002,35.193428,4779800
6/24/14,38.450001,38.875,38.27,38.715,35.514488,10912400
6/25/14,38.52,39.09,38.48,39.060001,35.830975,7813800
6/26/14,39.005001,39.165001,38.735001,39.029999,35.803448,6983200
6/27/14,38.98,39.174999,38.895,38.970001,35.748409,8669200
6/30/14,39.049999,39.095001,38.540001,38.689999,35.491558,9610000
7/1/14,38.945,39.099998,38.799999,39.040001,35.812618,8061400
7/2/14,39.189999,39.205002,38.955002,39.095001,35.863075,4785200
7/3/14,39.195,39.700001,39.07,39.529999,36.262115,6662600
7/7/14,39.389999,39.689999,39.305,39.345001,36.092411,7443600
7/8/14,39.32,39.450001,39.125,39.279999,36.032776,7802000
7/9/14,39.27,39.740002,39.18,39.724998,36.440994,7782600
7/10/14,39.305,39.525002,39.095001,39.424999,36.165798,4720000
7/11/14,39.48,39.494999,39.07,39.299999,36.051132,4239400
7/14/14,39.490002,39.490002,39.209999,39.279999,36.032776,4562000
7/15/14,39.325001,39.575001,39.23,39.445,36.184139,8305600
7/16/14,39.529999,39.529999,39.154999,39.365002,36.11076,8615400
7/17/14,39.060001,39.23,38.560001,38.619999,35.427345,8446400
7/18/14,38.849998,39.075001,38.625,38.970001,35.748409,6744600
7/21/14,38.93,38.965,38.584999,38.805,35.597057,5021000
7/22/14,39.165001,39.514999,39.099998,39.369999,36.115334,6457000
7/23/14,39.255001,39.639999,39.200001,39.57,36.298813,6439800
7/24/14,39.794998,40.32,39.575001,40.224998,36.899658,16129200
7/25/14,39.200001,39.66,38.950001,39.369999,36.115334,18974600
7/28/14,39.400002,39.5,39.084999,39.18,35.941059,8013000
7/29/14,39.244999,39.625,39.205002,39.325001,36.074066,7936000
7/30/14,39.5,39.59,39.259998,39.450001,36.188725,8911000
7/31/14,39.259998,39.349998,38.759998,38.84,35.629158,8146000
8/1/14,38.75,38.945,38.290001,38.490002,35.308102,7797800
8/4/14,38.630001,38.880001,38.514999,38.764999,35.560345,6282600
8/5/14,38.584999,38.73,38.215,38.395,35.339455,6694600
8/6/14,38.25,38.720001,38.134998,38.564999,35.495922,5935200
8/7/14,38.665001,38.720001,38.279999,38.355,35.302639,5428000
8/8/14,38.314999,38.834999,38.255001,38.810001,35.721424,5957200
8/11/14,38.834999,39.125,38.825001,38.935001,35.836487,4513400
8/12/14,38.935001,39.07,38.759998,38.91,35.813473,4723600
8/13/14,39.049999,39.049999,38.564999,38.619999,35.546551,6935200
8/14/14,38.740002,38.75,38.080002,38.310001,35.261227,10892600
8/15/14,38.610001,38.639999,38.185001,38.455002,35.394688,8090000
8/18/14,38.595001,38.93,38.59,38.794998,35.707623,6830800
8/19/14,38.900002,39.099998,38.799999,39.060001,35.951538,4907000
8/20/14,39.005001,39.235001,38.869999,39.014999,35.910114,4668800
8/21/14,38.904999,39.084999,38.695,38.735001,35.652393,4812000
8/22/14,38.619999,38.799999,38.525002,38.639999,35.564953,4538800
8/25/14,38.82,39.110001,38.755001,38.985001,35.882507,5698400
8/26/14,39.005001,39.215,38.880001,38.895,35.799667,5501600
8/27/14,38.955002,39.134998,38.830002,38.959999,35.859486,4903600
8/28/14,38.895,39.014999,38.755001,38.904999,35.808876,3956800
8/29/14,39.035,39.049999,38.759998,38.904999,35.808876,4657400
9/2/14,38.849998,38.990002,38.580002,38.740002,35.657001,6196200
9/3/14,38.779999,38.965,38.349998,38.395,35.339455,6796800
9/4/14,38.400002,38.685001,38.380001,38.580002,35.509727,5741000
9/5/14,38.505001,38.985001,38.404999,38.974998,35.873302,8026600
9/8/14,38.880001,38.98,38.665001,38.834999,35.744442,4492800
9/9/14,38.724998,38.875,38.490002,38.560001,35.491325,5114600
9/10/14,38.505001,38.700001,38.375,38.605,35.532745,5918600
9/11/14,38.490002,38.5,38.040001,38.060001,35.031113,9353400
9/12/14,37.915001,38.035,37.470001,37.735001,34.731983,14614800
9/15/14,37.630001,37.669998,37.195,37.459999,34.478863,10845800
9/16/14,37.419998,37.724998,37.264999,37.544998,34.557106,8040200
9/17/14,37.669998,37.91,37.555,37.669998,34.672146,7475800
9/18/14,37.794998,37.945,37.5,37.865002,34.851639,8027600
9/19/14,37.985001,38.165001,37.884998,38.035,35.00811,12040800
9/22/14,38.025002,38.025002,37.165001,37.299999,34.331593,7859600
9/23/14,37.145,37.439999,36.889999,36.98,34.037067,7739000
9/24/14,37.264999,37.715,37.174999,37.66,34.662949,8586200
9/25/14,37.59,37.639999,37.044998,37.060001,34.110699,8010800
9/26/14,37,37.615002,36.970001,37.584999,34.593922,7659600
9/29/14,37.275002,37.759998,37.224998,37.634998,34.639935,6366400
9/30/14,37.779999,37.924999,37.509998,37.73,34.727379,7799600
10/1/14,37.84,37.955002,37.205002,37.305,34.336201,8119000
10/2/14,37.205002,37.5,36.889999,37.224998,34.262573,8573600
10/3/14,37.400002,38.049999,37.384998,37.945,34.92527,8229000
10/6/14,38.009998,38.115002,37.549999,37.575001,34.584717,5208000
10/7/14,37.450001,37.525002,37.009998,37.025002,34.078484,6383400
10/8/14,37.119999,37.709999,36.814999,37.630001,34.635334,6713400
10/9/14,37.52,37.91,37.18,37.240002,34.276371,9342800
10/10/14,37.130001,37.895,37.049999,37.23,34.267166,10495400
10/13/14,37.105,37.220001,36.005001,36.095001,33.222492,12428600
10/14/14,36.205002,36.790001,36.105,36.369999,33.475613,10995000
10/15/14,36.014999,36.465,35.634998,36.189999,33.309937,13621800
10/16/14,35.59,36.435001,35.384998,36.32,33.429588,9738000
10/17/14,36.674999,36.955002,36.439999,36.77,33.843777,9580600
10/20/14,36.805,37.375,36.705002,37.349998,34.377613,7945200
10/21/14,37.5,37.595001,37.07,37.18,34.221142,12296600
10/22/14,37.240002,37.494999,37.080002,37.299999,34.331593,6469600
10/23/14,37.575001,37.755001,37.380001,37.419998,34.442047,6837800
10/24/14,37.450001,37.955002,37.174999,37.904999,34.888458,7358400
10/27/14,38.005001,38.189999,37.91,37.985001,34.96209,5783400
10/28/14,38.169998,38.535,37.939999,38.525002,35.459103,8151000
10/29/14,38.549999,38.834999,38.110001,38.27,35.2244,8795000
10/30/14,38.09,38.724998,38.055,38.66,35.583366,13389000
10/31/14,37.625,38.369999,37.459999,37.779999,34.773403,35890000
11/3/14,37.985001,38.134998,37.735001,38.049999,35.021912,10607000
11/4/14,37.805,38.470001,37.75,38.355,35.302639,10420000
11/5/14,38.505001,38.695,38.294998,38.330002,35.279629,7403400
11/6/14,38.485001,38.775002,38.330002,38.724998,35.643196,6167200
11/7/14,38.82,39.044998,38.605,38.895,35.799667,8249000
11/10/14,38.82,38.950001,38.584999,38.825001,35.882843,6555400
11/11/14,38.915001,39.099998,38.625,38.865002,35.919815,5198200
11/12/14,38.705002,39.005001,38.634998,38.924999,35.975266,5312200
11/13/14,39.095001,39.240002,38.705002,38.945,35.993744,6842200
11/14/14,39.040001,39.150002,38.865002,39.060001,36.10004,6039200
11/17/14,38.970001,39.235001,38.825001,38.915001,35.96603,5899000
11/18/14,38.814999,39,38.66,38.785,35.845871,5755600
11/19/14,38.720001,39.040001,38.700001,38.91,35.961407,5231200
11/20/14,38.830002,39.32,38.825001,39.099998,36.137001,6287000
11/21/14,39.564999,39.959999,39.384998,39.880001,36.857891,14027800
11/24/14,39.950001,40.41,39.855,40.259998,37.209103,9426200
11/25/14,40.279999,40.459999,40.025002,40.105,37.065842,8118400
11/26/14,40.060001,40.154999,39.700001,39.849998,36.83017,6196800
11/28/14,40.215,40.82,40.205002,40.605,37.527962,6766600
12/1/14,40.5,40.75,40.310001,40.424999,37.361595,8627400
12/2/14,40.345001,40.424999,40.044998,40.185001,37.139782,7656400
12/3/14,40.209999,40.375,40.035,40.235001,37.186005,11201400
12/4/14,40.299999,41.150002,40.195,40.654999,37.574169,13999000
12/5/14,41.25,41.959999,41.215,41.785,38.618526,14788200
12/8/14,42.099998,42.099998,41.549999,41.900002,38.724827,11770600
12/9/14,41.535,41.645,41.099998,41.514999,38.368999,8725600
12/10/14,41.450001,42.02,41.275002,41.330002,38.198021,10096400
12/11/14,41.450001,42.009998,41.330002,41.560001,38.410591,10046000
12/12/14,41.369999,41.985001,41.285,41.625,38.470661,9164200
12/15/14,41.134998,41.25,40.345001,40.445,37.380085,16287000
12/16/14,40.244999,40.544998,39.555,39.564999,36.566753,13981800
12/17/14,39.564999,40.294998,39.220001,40.220001,37.172131,10161600
12/18/14,40.775002,40.82,39.630001,40.014999,36.982662,17583000
12/19/14,40.099998,40.145,39.705002,39.720001,36.710022,17444200
12/22/14,39.924999,40.275002,39.884998,40.27,37.218334,7583800
12/23/14,40.75,41.025002,40.564999,40.715,37.629627,8147800
12/24/14,40.735001,40.93,40.59,40.634998,37.555679,2601800
12/26/14,40.715,41.200001,40.689999,40.915001,37.814465,4550400
12/29/14,40.830002,41.275002,40.75,41.189999,38.068611,4796600
12/30/14,41.035,41.439999,40.895,40.895,37.795979,5253400
12/31/14,41.095001,41.665001,41,41.025002,37.91613,7625400
1/2/15,41.064999,41.490002,40.445,40.720001,37.634247,6886000
1/5/15,40.07,40.334999,39.744999,39.939999,36.913345,11623800
1/6/15,40.169998,40.195,39.279999,39.615002,36.61298,7664400
1/7/15,39.875,40.615002,39.700001,40.59,37.514095,9732600
1/8/15,41.165001,41.650002,41.009998,41.244999,38.119457,13170600
1/9/15,40.494999,40.755001,39.560001,39.895,36.871758,27556800
1/12/15,40.145,40.415001,39.91,40.115002,37.075089,10021400
1/13/15,40.740002,41.07,40.064999,40.435001,37.370838,11040800
1/14/15,40.025002,40.389999,39.805,40.209999,37.162888,9295000
1/15/15,40.299999,40.450001,39.595001,39.790001,36.774719,8126600
1/16/15,39.630001,40.389999,39.5,40.305,37.250683,9015600
1/20/15,40.400002,40.735001,40.165001,40.610001,37.532574,10738400
1/21/15,40.525002,40.814999,40.264999,40.645,37.56493,10844200
1/22/15,40.68,41.419998,40.445,41.369999,38.234982,23913000
1/23/15,43.25,44.349998,43.220001,44.110001,40.767349,38107200
1/26/15,44.044998,44.25,43.705002,44.060001,40.721138,14098600
1/27/15,43.889999,44.605,43.724998,44.169998,40.8228,10994200
1/28/15,44.349998,44.794998,43.744999,43.785,40.466976,11963200
1/29/15,44.005001,44.650002,43.785,44.525002,41.150898,12475800
1/30/15,44.290001,44.470001,43.695,43.764999,40.44849,10070400
2/2/15,43.84,44.044998,42.93,43.994999,40.66106,13638800
2/3/15,43.990002,44.244999,43.465,44.244999,41.041374,9252400
2/4/15,44,44.715,43.994999,44.349998,41.138767,11496600
2/5/15,44.355,44.884998,44.355,44.82,41.574745,7598600
2/6/15,44.75,44.84,44.34,44.5,41.277916,7835400
2/9/15,44.255001,44.605,44.07,44.41,41.19442,6911600
2/10/15,44.685001,45.689999,44.665001,45.59,42.28899,12469600
2/11/15,45.580002,45.895,45.355,45.395,42.108116,6467000
2/12/15,45.544998,45.970001,45.044998,45.915001,42.590458,7197600
2/13/15,45.994999,45.994999,45.455002,45.790001,42.474499,6109600
2/17/15,45.884998,46.119999,45.630001,46.014999,42.683216,6387000
2/18/15,46.195,46.665001,46,46.5,43.133102,6542000
2/19/15,46.575001,46.889999,46.505001,46.584999,43.211948,6109200
2/20/15,46.73,46.834999,46.485001,46.755001,43.369633,6461400
2/23/15,46.924999,46.965,46.540001,46.790001,43.402107,5854600
2/24/15,46.630001,46.994999,46.580002,46.724998,43.341805,6337800
2/25/15,46.650002,47.415001,46.625,47.130001,43.717487,8119600
2/26/15,47.150002,47.41,47.040001,47.275002,43.851986,6816400
2/27/15,47.395,47.400002,46.634998,46.744999,43.360355,8658400
3/2/15,46.665001,47.275002,46.665001,47.115002,43.703564,7947000
3/3/15,47.049999,47.105,46.599998,47,43.596893,7578400
3/4/15,46.904999,47.095001,46.005001,46.529999,43.160919,7774600
3/5/15,46.639999,46.98,46.529999,46.814999,43.425297,5848400
3/6/15,46.650002,46.849998,45.939999,46.110001,42.771336,6814400
3/9/15,46.195,46.564999,46.044998,46.52,43.151649,5984800
3/10/15,46.080002,46.455002,45.884998,46.09,42.752792,6077000
3/11/15,46.060001,46.490002,45.610001,45.709999,42.400303,8185800
3/12/15,45.985001,46.764999,45.919998,46.689999,43.309341,7295400
3/13/15,46.34,47.185001,46.34,46.645,43.267601,5835200
3/16/15,47,47.310001,46.869999,47.025002,43.62009,6772600
3/17/15,46.880001,47.240002,46.799999,47.195,43.777779,5508800
3/18/15,47,48.285,46.674999,47.919998,44.450287,15430000
3/19/15,48.380001,49.599998,48.189999,48.880001,45.340775,22020600
3/20/15,49.244999,49.450001,48.505001,48.73,45.201626,17360600
3/23/15,48.939999,48.950001,48.355,48.685001,45.159897,7986000
3/24/15,48.555,49.165001,48.380001,48.959999,45.414978,7718400
3/25/15,49.07,49.240002,47.884998,47.884998,44.417809,9907200
3/26/15,47.674999,47.875,46.830002,47.540001,44.09779,10344400
3/27/15,47.5,47.974998,47.375,47.535,44.093159,7993400
3/30/15,48.02,48.25,47.75,47.990002,44.515213,6830200
3/31/15,47.834999,48.099998,47.345001,47.349998,43.921547,8717800
4/1/15,47.139999,47.25,46.279999,46.509998,43.142376,14125400
4/2/15,46.709999,47.32,46.610001,47.195,43.777779,8863000
4/6/15,46.924999,47.400002,46.724998,47.259998,43.83807,6058800
4/7/15,47.205002,47.48,46.98,47.035,43.62936,5354600
4/8/15,46.919998,47.639999,46.919998,47.615002,44.167374,6827800
4/9/15,47.650002,47.990002,47.25,47.959999,44.487385,7109600
4/10/15,48.599998,48.599998,47.880001,48.169998,44.682175,6643100
4/13/15,48.560001,48.889999,48.380001,48.5,44.988281,8171000
4/14/15,48.52,48.709999,47.970001,48.299999,44.802769,5952400
4/15/15,48.810001,48.810001,48.130001,48.139999,44.654354,5162200
4/16/15,48.23,48.48,48.16,48.25,44.756393,5312500
4/17/15,47.900002,48,47.389999,47.619999,44.172001,7539900
4/20/15,47.900002,48.119999,47.700001,47.970001,44.496658,4868400
4/21/15,48.349998,48.48,48.02,48.369999,44.867695,6213400
4/22/15,48.5,48.599998,47.98,48.34,44.83987,7248100
4/23/15,48.549999,49.700001,48.279999,49.43,45.850948,15866100
4/24/15,51.32,52.09,50.619999,51.84,48.086452,22284900
4/27/15,51.810001,51.939999,50.759998,50.869999,47.186691,11222600
4/28/15,50.599998,50.799999,49.98,50.610001,46.945507,8882900
4/29/15,50.419998,50.950001,50.200001,50.650002,46.982624,7162000
4/30/15,50.630001,50.68,49.43,49.580002,45.990093,8492000
5/1/15,49.950001,50.419998,49.68,50.290001,46.648682,5916500
5/4/15,50.299999,50.93,50.27,50.450001,46.797104,7493400
5/5/15,49.939999,50.049999,49.360001,49.41,45.978218,10691200
5/6/15,49.68,49.700001,48.57,48.93,45.531548,8033500
5/7/15,48.740002,49.549999,48.720001,49.349998,45.922382,5681400
5/8/15,49.990002,50.43,49.459999,49.779999,46.322514,6039800
5/11/15,49.709999,50.220001,49.380001,49.5,46.061974,5047200
5/12/15,49.150002,49.990002,49,49.709999,46.257374,5868600
5/13/15,49.849998,50.150002,49.43,49.59,46.145721,4927100
5/14/15,49.98,50.59,49.669998,50.560001,47.048347,7339700
5/15/15,50.790001,50.849998,50.389999,50.799999,47.271671,6016700
5/18/15,50.650002,51.290001,50.560001,51.18,47.625282,8999800
5/19/15,51.48,51.720001,50.959999,51.419998,47.848614,6976100
5/20/15,51.310001,51.439999,50.43,51.029999,47.485703,5644700
5/21/15,50.939999,51.450001,50.779999,51.330002,47.76487,5084000
5/22/15,51.330002,51.650002,51.209999,51.48,47.904438,5857700
5/26/15,51.380001,51.779999,50.66,50.84,47.308895,7369900
5/27/15,51.040001,51.700001,50.91,51.59,48.006802,6213600
